,UE ID,Cell object ID,Timestamp,Number of active UEs,RRC Event,UE Performance Measurement type,Neighbor cells SINR,Neighbor cell physical cell ID,Test ID
1778,b'00001',NRCellCU,292.0911841392517,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,43.0,5.0,3
1779,b'00010',NRCellCU,292.0911841392517,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,19.0,4.0,3
1780,b'00005',NRCellCU,292.0911841392517,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,3
1781,b'00010',NRCellCU,292.0911841392517,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,41.0,5.0,3
1782,b'00010',NRCellCU,292.0911841392517,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,20.0,2.0,3
1783,b'00005',NRCellCU,292.0911841392517,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,9.0,5.0,3
1784,b'00007',NRCellCU,292.1273217201233,1.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,3
1785,b'00007',NRCellCU,292.1273217201233,1.0,b1,HO.TrgtCellQual.RS-SINR.UEID,11.0,2.0,3
1786,b'00007',NRCellCU,292.1273217201233,1.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,5.0,3
1787,b'00003',NRCellCU,316.392142534256,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,36.0,3.0,3
1788,b'00003',NRCellCU,316.392142534256,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,7.0,4.0,3
1789,b'00010',NRCellCU,316.392142534256,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,20.0,3.0,3
1790,b'00003',NRCellCU,316.392142534256,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,42.0,2.0,3
1791,b'00004',NRCellCU,316.392142534256,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,3
1792,b'00001',NRCellCU,316.392142534256,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,30.0,2.0,3
1793,b'00002',NRCellCU,316.392142534256,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,20.0,4.0,3
1794,b'00002',NRCellCU,316.392142534256,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,26.0,3.0,3
1795,b'00004',NRCellCU,316.392142534256,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,50.0,2.0,3
1796,b'00004',NRCellCU,316.392142534256,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,3
1797,b'00001',NRCellCU,316.392142534256,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,3
1798,b'00010',NRCellCU,316.392142534256,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,24.0,2.0,3
1799,b'00010',NRCellCU,316.392142534256,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,24.0,4.0,3
1800,b'00002',NRCellCU,316.392142534256,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,9.0,2.0,3
1801,b'00001',NRCellCU,316.392142534256,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,37.0,3.0,3
1802,b'00006',NRCellCU,316.48564052581787,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,25.0,5.0,3
1803,b'00009',NRCellCU,316.48564052581787,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,8.0,5.0,3
1804,b'00009',NRCellCU,316.48564052581787,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,32.0,3.0,3
1805,b'00011',NRCellCU,316.48564052581787,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,23.0,5.0,3
1806,b'00012',NRCellCU,316.48564052581787,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,7.0,4.0,3
1807,b'00011',NRCellCU,316.48564052581787,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,3
1808,b'00005',NRCellCU,316.48564052581787,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,3
1809,b'00005',NRCellCU,316.48564052581787,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,37.0,3.0,3
1810,b'00006',NRCellCU,316.48564052581787,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,3
1811,b'00009',NRCellCU,316.48564052581787,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,3.0,4.0,3
1812,b'00006',NRCellCU,316.48564052581787,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,3
1813,b'00012',NRCellCU,316.48564052581787,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,34.0,3.0,3
1814,b'00012',NRCellCU,316.48564052581787,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,31.0,5.0,3
1815,b'00011',NRCellCU,316.48564052581787,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,29.0,3.0,3
1816,b'00005',NRCellCU,316.48564052581787,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,14.0,5.0,3
1817,b'00007',NRCellCU,316.52109241485596,1.0,b1,HO.TrgtCellQual.RS-SINR.UEID,21.0,2.0,3
1818,b'00007',NRCellCU,316.52109241485596,1.0,b1,HO.TrgtCellQual.RS-SINR.UEID,2.0,3.0,3
1819,b'00007',NRCellCU,316.52109241485596,1.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,5.0,3
1820,b'00002',NRCellCU,344.8019542694092,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,5.0,4.0,3
1821,b'00002',NRCellCU,344.8019542694092,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,8.0,2.0,3
1822,b'00010',NRCellCU,344.8019542694092,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,18.0,4.0,3
1823,b'00010',NRCellCU,344.8019542694092,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,22.0,3.0,3
1824,b'00010',NRCellCU,344.8019542694092,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,16.0,2.0,3
1825,b'00002',NRCellCU,344.8019542694092,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,34.0,3.0,3
1826,b'00004',NRCellCU,344.8019542694092,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,48.0,2.0,3
1827,b'00004',NRCellCU,344.8019542694092,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,3
1828,b'00004',NRCellCU,344.8019542694092,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,3
1829,b'00005',NRCellCU,344.8818356990814,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,31.0,3.0,3
1830,b'00006',NRCellCU,344.8818356990814,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,3
1831,b'00006',NRCellCU,344.8818356990814,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,23.0,5.0,3
1832,b'00005',NRCellCU,344.8818356990814,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,25.0,5.0,3
1833,b'00005',NRCellCU,344.8818356990814,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,3
1834,b'00012',NRCellCU,344.8818356990814,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,3
1835,b'00011',NRCellCU,344.8818356990814,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,3
1836,b'00009',NRCellCU,344.8818356990814,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,31.0,3.0,3
1837,b'00009',NRCellCU,344.8818356990814,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,18.0,5.0,3
1838,b'00012',NRCellCU,344.8818356990814,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,28.0,5.0,3
1839,b'00012',NRCellCU,344.8818356990814,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,32.0,3.0,3
1840,b'00006',NRCellCU,344.8818356990814,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,3
1841,b'00003',NRCellCU,344.8818356990814,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,4.0,4.0,3
1842,b'00003',NRCellCU,344.8818356990814,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,38.0,5.0,3
1843,b'00003',NRCellCU,344.8818356990814,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,41.0,3.0,3
1844,b'00009',NRCellCU,344.8818356990814,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,8.0,4.0,3
1845,b'00011',NRCellCU,344.8818356990814,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,28.0,3.0,3
1846,b'00011',NRCellCU,344.8818356990814,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,26.0,5.0,3
1847,b'00001',NRCellCU,344.92278265953064,1.0,b1,HO.TrgtCellQual.RS-SINR.UEID,39.0,5.0,3
1848,b'00001',NRCellCU,344.92278265953064,1.0,b1,HO.TrgtCellQual.RS-SINR.UEID,6.0,4.0,3
1849,b'00001',NRCellCU,344.92278265953064,1.0,b1,HO.TrgtCellQual.RS-SINR.UEID,27.0,2.0,3
1850,b'00007',NRCellCU,344.95962405204773,1.0,b1,HO.TrgtCellQual.RS-SINR.UEID,20.0,2.0,3
1851,b'00007',NRCellCU,344.95962405204773,1.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,5.0,3
1852,b'00007',NRCellCU,344.95962405204773,1.0,b1,HO.TrgtCellQual.RS-SINR.UEID,2.0,3.0,3
1853,b'00002',NRCellCU,373.24502539634705,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,29.0,3.0,3
1854,b'00010',NRCellCU,373.24502539634705,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,2.0,2.0,3
1855,b'00010',NRCellCU,373.24502539634705,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,17.0,3.0,3
1856,b'00010',NRCellCU,373.24502539634705,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,22.0,4.0,3
1857,b'00004',NRCellCU,373.24502539634705,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,44.0,2.0,3
1858,b'00004',NRCellCU,373.24502539634705,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,3
1859,b'00002',NRCellCU,373.24502539634705,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,1.0,4.0,3
1860,b'00002',NRCellCU,373.24502539634705,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,6.0,2.0,3
1861,b'00004',NRCellCU,373.24502539634705,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,3
1862,b'00006',NRCellCU,373.32465147972107,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,3
1863,b'00005',NRCellCU,373.32465147972107,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,15.0,5.0,3
1864,b'00005',NRCellCU,373.32465147972107,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,27.0,3.0,3
1865,b'00011',NRCellCU,373.32465147972107,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,23.0,3.0,3
1866,b'00012',NRCellCU,373.32465147972107,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,3.0,4.0,3
1867,b'00012',NRCellCU,373.32465147972107,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,21.0,5.0,3
1868,b'00012',NRCellCU,373.32465147972107,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,36.0,3.0,3
1869,b'00003',NRCellCU,373.32465147972107,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,10.0,4.0,3
1870,b'00003',NRCellCU,373.32465147972107,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,33.0,3.0,3
1871,b'00003',NRCellCU,373.32465147972107,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,34.0,5.0,3
1872,b'00009',NRCellCU,373.32465147972107,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,9.0,4.0,3
1873,b'00005',NRCellCU,373.32465147972107,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,3
1874,b'00009',NRCellCU,373.32465147972107,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,37.0,3.0,3
1875,b'00009',NRCellCU,373.32465147972107,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,10.0,5.0,3
1876,b'00006',NRCellCU,373.32465147972107,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,31.0,5.0,3
1877,b'00011',NRCellCU,373.32465147972107,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,3.0,4.0,3
1878,b'00011',NRCellCU,373.32465147972107,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,22.0,5.0,3
1879,b'00006',NRCellCU,373.32465147972107,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,3
1880,b'00001',NRCellCU,373.37358045578003,2.0,b1,HO.TrgtCellQual.RS-SINR.UEID,8.0,4.0,3
1881,b'00003',NRCellCU,373.37358045578003,2.0,b1,HO.TrgtCellQual.RS-SINR.UEID,34.0,5.0,3
1882,b'00003',NRCellCU,373.37358045578003,2.0,b1,HO.TrgtCellQual.RS-SINR.UEID,10.0,4.0,3
1883,b'00003',NRCellCU,373.37358045578003,2.0,b1,HO.TrgtCellQual.RS-SINR.UEID,35.0,2.0,3
1884,b'00001',NRCellCU,373.37358045578003,2.0,b1,HO.TrgtCellQual.RS-SINR.UEID,40.0,5.0,3
1885,b'00001',NRCellCU,373.37358045578003,2.0,b1,HO.TrgtCellQual.RS-SINR.UEID,31.0,2.0,3
1886,b'00007',NRCellCU,373.4092104434967,1.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,5.0,3
1887,b'00007',NRCellCU,373.4092104434967,1.0,b1,HO.TrgtCellQual.RS-SINR.UEID,1.0,3.0,3
1888,b'00007',NRCellCU,373.4092104434967,1.0,b1,HO.TrgtCellQual.RS-SINR.UEID,12.0,2.0,3
1889,b'00004',NRCellCU,401.72420859336853,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,40.0,2.0,3
1890,b'00010',NRCellCU,401.72420859336853,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,16.0,3.0,3
1891,b'00008',NRCellCU,401.72420859336853,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,12.0,4.0,3
1892,b'00010',NRCellCU,401.72420859336853,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,9.0,2.0,3
1893,b'00008',NRCellCU,401.72420859336853,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,11.0,3.0,3
1894,b'00004',NRCellCU,401.72420859336853,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,3
1895,b'00008',NRCellCU,401.72420859336853,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,20.0,2.0,3
1896,b'00004',NRCellCU,401.72420859336853,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,3
1897,b'00010',NRCellCU,401.72420859336853,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,22.0,4.0,3
1898,b'00002',NRCellCU,401.72420859336853,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,3
1899,b'00002',NRCellCU,401.72420859336853,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,17.0,2.0,3
1900,b'00002',NRCellCU,401.72420859336853,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,41.0,3.0,3
1901,b'00001',NRCellCU,401.7734932899475,2.0,b1,HO.TrgtCellQual.RS-SINR.UEID,35.0,2.0,3
1902,b'00003',NRCellCU,401.7734932899475,2.0,b1,HO.TrgtCellQual.RS-SINR.UEID,29.0,5.0,3
1903,b'00003',NRCellCU,401.7734932899475,2.0,b1,HO.TrgtCellQual.RS-SINR.UEID,3.0,4.0,3
1904,b'00003',NRCellCU,401.7734932899475,2.0,b1,HO.TrgtCellQual.RS-SINR.UEID,38.0,2.0,3
1905,b'00001',NRCellCU,401.7734932899475,2.0,b1,HO.TrgtCellQual.RS-SINR.UEID,34.0,5.0,3
1906,b'00001',NRCellCU,401.7734932899475,2.0,b1,HO.TrgtCellQual.RS-SINR.UEID,12.0,4.0,3
1907,b'00012',NRCellCU,401.846107006073,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,48.0,5.0,3
1908,b'00012',NRCellCU,401.846107006073,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,34.0,3.0,3
1909,b'00006',NRCellCU,401.846107006073,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,3
1910,b'00006',NRCellCU,401.846107006073,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,3
1911,b'00011',NRCellCU,401.846107006073,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,29.0,5.0,3
1912,b'00011',NRCellCU,401.846107006073,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,4.0,4.0,3
1913,b'00009',NRCellCU,401.846107006073,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,43.0,3.0,3
1914,b'00005',NRCellCU,401.846107006073,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,3
1915,b'00009',NRCellCU,401.846107006073,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,15.0,4.0,3
1916,b'00009',NRCellCU,401.846107006073,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,13.0,5.0,3
1917,b'00012',NRCellCU,401.846107006073,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,3
1918,b'00005',NRCellCU,401.846107006073,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,33.0,3.0,3
1919,b'00005',NRCellCU,401.846107006073,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,13.0,5.0,3
1920,b'00011',NRCellCU,401.846107006073,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,33.0,3.0,3
1921,b'00006',NRCellCU,401.846107006073,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,27.0,5.0,3
1922,b'00007',NRCellCU,401.8862884044647,1.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,5.0,3
1923,b'00007',NRCellCU,401.8862884044647,1.0,b1,HO.TrgtCellQual.RS-SINR.UEID,17.0,2.0,3
1924,b'00007',NRCellCU,401.8862884044647,1.0,b1,HO.TrgtCellQual.RS-SINR.UEID,3.0,3.0,3
1925,b'00010',NRCellCU,430.16817831993103,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,23.0,3.0,3
1926,b'00010',NRCellCU,430.16817831993103,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,30.0,4.0,3
1927,b'00002',NRCellCU,430.16817831993103,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,21.0,2.0,3
1928,b'00008',NRCellCU,430.16817831993103,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,7.0,3.0,3
1929,b'00004',NRCellCU,430.16817831993103,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,43.0,2.0,3
1930,b'00004',NRCellCU,430.16817831993103,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,3
1931,b'00008',NRCellCU,430.16817831993103,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,15.0,4.0,3
1932,b'00008',NRCellCU,430.16817831993103,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,25.0,2.0,3
1933,b'00002',NRCellCU,430.16817831993103,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,1.0,4.0,3
1934,b'00002',NRCellCU,430.16817831993103,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,36.0,3.0,3
1935,b'00004',NRCellCU,430.16817831993103,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,3
1936,b'00010',NRCellCU,430.16817831993103,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,14.0,2.0,3
1937,b'00011',NRCellCU,430.2406280040741,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,4.0,4.0,3
1938,b'00009',NRCellCU,430.2406280040741,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,40.0,3.0,3
1939,b'00006',NRCellCU,430.2406280040741,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,3
1940,b'00006',NRCellCU,430.2406280040741,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,3
1941,b'00011',NRCellCU,430.2406280040741,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,31.0,5.0,3
1942,b'00012',NRCellCU,430.2406280040741,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,30.0,3.0,3
1943,b'00009',NRCellCU,430.2406280040741,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,11.0,4.0,3
1944,b'00012',NRCellCU,430.2406280040741,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,4.0,4.0,3
1945,b'00005',NRCellCU,430.2406280040741,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,35.0,3.0,3
1946,b'00005',NRCellCU,430.2406280040741,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,17.0,5.0,3
1947,b'00005',NRCellCU,430.2406280040741,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,3
1948,b'00012',NRCellCU,430.2406280040741,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,16.0,5.0,3
1949,b'00009',NRCellCU,430.2406280040741,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,14.0,5.0,3
1950,b'00011',NRCellCU,430.2406280040741,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,24.0,3.0,3
1951,b'00006',NRCellCU,430.2406280040741,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,40.0,5.0,3
1952,b'00001',NRCellCU,430.29222989082336,2.0,b1,HO.TrgtCellQual.RS-SINR.UEID,40.0,2.0,3
1953,b'00003',NRCellCU,430.29222989082336,2.0,b1,HO.TrgtCellQual.RS-SINR.UEID,44.0,2.0,3
1954,b'00003',NRCellCU,430.29222989082336,2.0,b1,HO.TrgtCellQual.RS-SINR.UEID,30.0,5.0,3
1955,b'00001',NRCellCU,430.29222989082336,2.0,b1,HO.TrgtCellQual.RS-SINR.UEID,16.0,4.0,3
1956,b'00001',NRCellCU,430.29222989082336,2.0,b1,HO.TrgtCellQual.RS-SINR.UEID,35.0,5.0,3
1957,b'00003',NRCellCU,430.29222989082336,2.0,b1,HO.TrgtCellQual.RS-SINR.UEID,11.0,4.0,3
1958,b'00007',NRCellCU,430.3423972129822,1.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,3
1959,b'00007',NRCellCU,430.3423972129822,1.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,5.0,3
1960,b'00007',NRCellCU,430.3423972129822,1.0,b1,HO.TrgtCellQual.RS-SINR.UEID,14.0,2.0,3
1961,b'00008',NRCellCU,458.6733829975128,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,15.0,3.0,3
1962,b'00010',NRCellCU,458.6733829975128,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,23.0,3.0,3
1963,b'00002',NRCellCU,458.6733829975128,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,24.0,3.0,3
1964,b'00010',NRCellCU,458.6733829975128,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,34.0,4.0,3
1965,b'00008',NRCellCU,458.6733829975128,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,16.0,2.0,3
1966,b'00008',NRCellCU,458.6733829975128,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,17.0,4.0,3
1967,b'00010',NRCellCU,458.6733829975128,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,6.0,2.0,3
1968,b'00004',NRCellCU,458.6733829975128,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,46.0,2.0,3
1969,b'00002',NRCellCU,458.6733829975128,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,9.0,2.0,3
1970,b'00002',NRCellCU,458.6733829975128,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,7.0,4.0,3
1971,b'00006',NRCellCU,458.6733829975128,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,37.0,2.0,3
1972,b'00004',NRCellCU,458.6733829975128,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,3
1973,b'00004',NRCellCU,458.6733829975128,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,3
1974,b'00006',NRCellCU,458.6733829975128,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,3
1975,b'00006',NRCellCU,458.6733829975128,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,3
1976,b'00005',NRCellCU,458.7523581981659,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,3
1977,b'00011',NRCellCU,458.7523581981659,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,20.0,5.0,3
1978,b'00011',NRCellCU,458.7523581981659,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,15.0,3.0,3
1979,b'00009',NRCellCU,458.7523581981659,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,43.0,3.0,3
1980,b'00009',NRCellCU,458.7523581981659,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,3.0,5.0,3
1981,b'00009',NRCellCU,458.7523581981659,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,17.0,4.0,3
1982,b'00012',NRCellCU,458.7523581981659,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,15.0,5.0,3
1983,b'00005',NRCellCU,458.7523581981659,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,19.0,5.0,3
1984,b'00006',NRCellCU,458.7523581981659,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,34.0,5.0,3
1985,b'00005',NRCellCU,458.7523581981659,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,35.0,3.0,3
1986,b'00006',NRCellCU,458.7523581981659,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,3
1987,b'00006',NRCellCU,458.7523581981659,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,3
1988,b'00011',NRCellCU,458.7523581981659,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,4.0,4.0,3
1989,b'00012',NRCellCU,458.7523581981659,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,8.0,4.0,3
1990,b'00012',NRCellCU,458.7523581981659,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,25.0,3.0,3
1991,b'00001',NRCellCU,458.80553126335144,2.0,b1,HO.TrgtCellQual.RS-SINR.UEID,38.0,5.0,3
1992,b'00003',NRCellCU,458.80553126335144,2.0,b1,HO.TrgtCellQual.RS-SINR.UEID,31.0,5.0,3
1993,b'00003',NRCellCU,458.80553126335144,2.0,b1,HO.TrgtCellQual.RS-SINR.UEID,19.0,4.0,3
1994,b'00001',NRCellCU,458.80553126335144,2.0,b1,HO.TrgtCellQual.RS-SINR.UEID,14.0,4.0,3
1995,b'00003',NRCellCU,458.80553126335144,2.0,b1,HO.TrgtCellQual.RS-SINR.UEID,45.0,2.0,3
1996,b'00001',NRCellCU,458.80553126335144,2.0,b1,HO.TrgtCellQual.RS-SINR.UEID,27.0,2.0,3
1997,b'00007',NRCellCU,458.84493827819824,1.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,5.0,3
1998,b'00007',NRCellCU,458.84493827819824,1.0,b1,HO.TrgtCellQual.RS-SINR.UEID,15.0,2.0,3
